Papd7	-0.302246	0.405098	0.871641	0.704827	-0.141791	1.15264	1.11625	0.317801	0.319476	1.69297	1.11737	0.187416	0.924571	1.63147	1.12325	0.152604	0.0987871	1.54872	1.09026	0.125874	0.0299086	0.78294	1.11332	0.552795	0.176015	0.996435	1.34109	1.04143	1.14886	1.26161	1.48104	1.08349	0.0238749	1.04197	1.03486	0.841497	0.110869	1.66558	1.1381	0.992464	0.548503	1.37473	1.23221	-0.0341709	1.09242	1.10169	0.777795	0.239543	1.6842	1.35816	1.05106
Papola	0.778712	-0.784685	-0.12336	0.371363	0.588763	-0.797758	-0.157212	0.669043	0.182224	-0.622996	-0.72269	0.704876	0.780432	-0.577987	-0.210001	0.57427	-0.196846	-0.122956	0.337267	0.630015	0.0608841	0.130751	0.184075	0.142739	0.0553265	0.183588	0.0886554	-0.012578	0.195306	0.249425	0.17337	0.0998761	-0.141217	0.26539	0.268117	0.460499	-0.259279	0.300545	0.367022	-0.077735	-0.0581667	0.489971	0.468294	-0.202448	0.135758	0.24769	0.319279	-0.0702969	0.385833	0.339549	0.20365
Papolg	0.253439	-0.255425	0.0757218	0.257989	0.07291	-0.310583	-0.210206	0.375968	0.0223351	-0.350627	-0.169161	0.401804	-0.0783535	-0.34845	-0.237372	0.325415	-0.0886944	0.102502	-0.500607	0.0850626	0.00963473	0.371033	-0.341917	-0.399994	-0.0431301	0.271654	-0.454574	-0.611789	0.0662027	0.22603	-0.67166	-0.522033	-0.115277	-0.0239936	-0.212546	-0.011471	0.14257	-0.107833	-0.428786	-0.321036	-0.0248718	0.128754	-0.639498	-0.245541	-0.0435226	-0.330681	0.0687764	-0.0136814	-0.235948	-0.278386	-0.204471
Pappa	0.285184	0.00565641	0.30027	0.0170895	0.287582	-0.147664	0.247592	0.677452	0.543174	-0.168804	0.864898	0.70727	-0.0974632	-0.112133	0.393753	0.946981	0.037274	-0.434826	0.225534	1.77602	0.0413762	0.0589582	-0.078747	0.933026	0.377739	0.271211	0.182913	1.45294	0.159399	0.532966	1.10291	2.14688	-0.587465	0.410683	0.504347	1.4317	-0.559874	0.563753	1.30868	2.11623	-0.605421	1.02217	1.71569	-0.372837	0.434949	0.810994	2.71311	0.35466	-0.735746	2.08776	2.78154
Papss2	-0.358595	-0.109335	0.180374	-0.0589522	-0.37224	0.0193608	0.591148	-0.185323	-0.213993	0.162051	0.32336	-0.0334231	-0.188001	0.0637961	0.372781	-0.248031	-0.252821	-0.464009	0.0744693	0.0313959	-0.163648	0.476767	0.0903167	-0.186965	0.0524826	-0.230795	0.248407	-0.511146	0.00848777	-0.0943192	0.304806	-0.211934	-0.402704	0.395227	0.0351851	0.456982	-0.382794	0.210167	0.224344	0.95899	-0.463966	0.612404	0.434772	0.326374	-0.286142	0.478761	0.685849	0.00398936	0.375602	0.656842	0.567187
Paqr4	0.059298	-0.20601	-0.47342	-0.284898	-0.0166581	-0.414271	-0.422136	-0.315828	-0.0811	-0.628012	-0.498998	-0.153495	-0.153519	-0.815821	-0.439603	-0.242964	0.0408386	-0.602263	-0.335908	-0.572608	0.0162839	-0.0684147	-0.471901	-0.576736	-0.0168125	-0.294091	-0.51699	-0.658947	-0.331892	-0.683831	-0.639639	-0.70872	-0.0960266	-0.182462	-0.752289	-0.286612	-0.0306753	-0.406083	-0.947512	-0.444148	-0.111223	-0.76222	-1.02105	-0.0395855	-0.315193	-0.680646	-0.398514	-0.00298938	-0.737124	-1.06014	-0.502882
Paqr6	-0.183225	-0.164757	-0.795265	-0.605425	-0.317154	-0.403153	-0.957956	-1.11878	-0.307917	-0.907552	-1.39078	-1.23499	-0.484349	-1.57166	-1.20452	-1.38251	-0.0362457	-0.926018	-0.930808	-1.48633	-0.110604	-0.0506536	-0.979785	-1.43615	-0.00490255	-0.450538	-0.920647	-1.52552	-0.430526	-0.966921	-1.3101	-2.04213	-0.256675	-0.475844	-1.30159	-1.3993	-0.14274	-1.01402	-1.79253	-1.404	-0.0834469	-1.4974	-2.2577	0.266743	-0.46915	-1.03003	-1.68119	-0.112338	-1.07064	-2.26372	-1.42152
Paqr8	-0.0105692	0.502495	-0.229246	-0.144967	-0.193942	0.428003	-0.290935	-0.709438	-0.295167	0.409787	-0.518817	-0.714582	-0.0103144	0.307267	-0.526959	-0.675387	0.0432119	-0.259649	-0.513949	-1.21137	-0.144331	-0.383368	-0.512032	-1.1123	-0.0312337	-0.0345769	-0.579143	-1.30213	-0.163331	-0.116795	-0.675416	-2.07869	-0.253963	0.0191751	-0.167292	-1.24211	-0.37805	-0.248243	-0.296365	-2.28489	-0.59066	-0.659663	-0.782099	-0.300844	-0.136098	-1.06529	-1.87924	-0.177733	-0.45513	-1.11976	-2.16768
Paqr9	-0.291729	0.527031	-0.400731	-0.615848	0.0261837	0.456139	-0.829745	-1.30753	-0.161992	0.354117	-0.930551	-1.70549	-0.660288	-0.179444	-1.17181	-1.84337	0.00663522	-0.594486	-0.689608	-1.72653	-0.0082074	0.174831	-0.94884	-1.67759	-0.229167	-0.513981	0.0439394	-1.67409	-0.349795	-0.513981	-0.518127	-2.11427	-0.0915247	-0.140664	-1.04498	-1.49449	-0.3759	-0.79575	-0.502352	-2.32586	-0.449249	-0.888114	-1.19439	0.0216434	-0.403994	-0.770546	-1.9377	-0.381703	-0.684533	-1.22811	-2.53562
Pard6a	0.0791085	-0.187745	-0.16657	0.152567	0.0233141	-0.205914	0.0183796	0.201698	-0.112241	-0.121281	0.00405171	0.211542	-0.0961924	-0.0831959	-0.0810161	0.288248	-0.0355525	-0.130669	0.0141587	0.214856	-0.122528	0.0354271	-0.0766516	0.0643169	-0.0764649	-0.0425132	0.168294	0.14453	-0.10439	0.0836049	0.247609	0.266115	-0.205236	-0.119686	-0.00047423	0.251996	-0.216343	-0.0788138	0.157236	-0.224476	-0.245582	-0.0112682	0.0517076	-0.0570958	-0.204973	0.124227	0.221458	-0.0703459	-0.0352842	0.0392769	0.177626
Pard6b	-0.267105	0.930951	-0.0361015	-0.450973	-0.325807	0.968617	-0.169294	-0.854104	0.0772425	1.13694	-0.243415	-0.979286	0.133306	1.11523	-0.231733	-0.85595	0.3021	0.185971	-0.465295	-1.14299	0.0338428	0.0347553	-0.0480281	-0.411127	0.0887237	0.0568467	-0.25548	-0.20517	0.118749	-0.0759056	-0.0944281	-0.559073	-0.00228413	0.0710535	-0.0422998	-0.563013	-0.136057	-0.0356284	0.0694404	0.191003	-0.303928	0.172245	0.159198	0.125547	-0.282551	-0.45161	-0.889353	-0.00931337	-0.0909049	-0.293649	-0.635894
Pard6g	-0.0617652	-0.246396	-0.381273	-0.437631	-0.0930029	-0.393649	-0.381965	-0.656155	0.0253402	-0.593694	-0.530768	-0.74334	-0.266445	-0.845858	-0.786687	-0.773343	-0.0420367	-0.25383	-0.416962	-1.05694	0.0199872	-0.030866	-0.202325	-0.773626	-0.0324771	-0.4154	-0.664485	-0.799585	-0.080257	-0.57848	-0.745001	-0.798862	0.0322742	-0.280806	-0.684008	-0.31616	0.179655	-0.434203	-0.365069	-0.473979	0.263511	-0.258655	-0.421151	-0.0227151	-0.0120611	-0.494225	-0.468435	-0.100435	-0.709327	-0.522228	-0.522364
Parg	-0.00887303	-0.0286051	-0.11549	0.0925128	-0.0421294	0.0662432	-0.0163596	0.0284821	0.0137472	0.1193	0.0243888	0.086071	0.095001	0.260149	-0.0519444	0.057773	0.0869189	0.115526	0.126099	0.228275	0.0445215	0.069009	0.0795916	0.161968	0.00156288	-0.0078075	0.0626749	0.310748	0.0134391	0.12445	0.103557	0.379593	-0.0673687	-0.0905975	0.271336	0.15919	-0.0888098	-0.0283988	0.373391	0.257949	-0.123978	0.109981	0.399716	-0.0275206	-0.0358582	0.151589	0.273857	-0.0406664	0.0593857	0.141948	0.224287
Park2	-0.153619	-0.143637	-0.776696	-0.467679	-0.0568053	-0.235562	-1.20968	-0.665898	0.0737244	-0.479899	-1.25471	-0.786759	-0.420294	-1.14306	-1.19674	-0.814285	-0.0257663	-0.503695	-1.1485	-1.7116	0.126027	-0.0454181	-0.72205	-1.10538	0.215708	-0.489646	-0.928471	-1.25655	0.22831	-0.948726	-1.38595	-1.78714	-0.0892739	-0.0784834	-1.09251	-1.23718	-0.215153	-0.468623	-1.5398	-1.38004	-0.237303	-0.67382	-2.19879	0.0441532	-0.144988	-1.24161	-1.70216	0.135708	-1.05255	-1.64887	-1.34125
Parl	0.204459	0.0066302	0.170681	0.0617952	-0.136079	0.237542	0.105111	0.0917279	0.138201	0.198318	0.117268	0.00255596	0.019805	0.0986008	-0.244464	0.125187	-0.120881	-0.112816	-0.114279	0.393866	-0.12896	-0.111382	0.0691968	0.000397758	-0.0942926	0.0578511	0.0591963	-0.20048	0.0363484	0.0268115	0.062746	-0.185294	-0.0709921	0.256186	-0.0606614	0.330655	0.278395	0.166599	0.0800439	0.788554	-0.0639343	0.352022	0.159794	-0.153402	-0.254426	0.264156	0.106078	0.298983	0.0488016	0.707879	0.566238
Parp1	-0.378495	0.594726	0.127692	0.00686771	-0.375342	0.598543	0.458269	-0.172233	-0.0565976	0.491991	0.58065	-0.0582147	-0.298365	0.625956	0.615054	-0.0886904	-0.0221225	-0.270767	-0.179911	0.635678	0.00589735	-0.200724	-0.07651	0.435683	-0.07194	-0.0875412	0.224701	-0.237675	-0.366723	0.0735863	0.100279	-0.409189	-0.281079	-0.0449845	0.0196237	-0.136552	-0.384388	-0.282896	0.0243831	-0.282881	-0.423696	-0.664836	0.0215067	0.108062	-0.28584	0.14692	-0.00700865	-0.0214575	-0.456927	-0.0861137	-0.20264
Parp11	-0.225467	0.233478	1.31793	1.8839	-0.228149	1.17871	1.67541	1.65849	0.375025	1.98558	1.79855	1.58037	1.56333	2.09291	1.83466	1.15951	0.123686	2.4955	1.75112	1.95897	-0.057244	1.76143	2.32927	1.77159	0.436997	1.90132	2.28463	2.16414	1.79258	2.50848	2.49282	2.30169	-0.0708603	1.74731	2.15077	1.91933	-0.0395227	2.80412	2.09431	0.98392	0.515907	2.15809	2.18078	0.095603	1.85743	2.41973	1.88821	0.459907	3.02693	2.4284	2.06833
Parp12	-0.122365	0.422073	1.77981	1.4133	-0.0463797	1.94332	1.96522	1.47447	0.923951	2.59718	2.1272	1.34747	2.07754	2.74449	2.13987	1.24202	0.356244	2.65214	2.00628	1.83716	0.0281645	1.73145	2.20069	1.97493	0.818872	1.79908	2.12787	2.44477	2.08518	2.33348	2.37011	2.48258	0.114019	1.61274	2.05357	1.85737	0.184485	2.5383	2.17196	1.79416	1.03734	2.40027	2.29899	0.102706	2.08404	2.2651	1.88848	0.410917	2.64664	2.30963	2.32284
Parp14	0.0388141	-0.467895	1.90017	2.4361	0.0913617	0.718137	2.04105	2.01447	0.947248	1.60831	1.78192	2.15248	2.29074	1.50284	2.02622	1.53798	0.629829	3.13761	2.30561	2.58147	0.112333	2.49667	2.98981	2.27983	1.33654	2.53079	2.32219	2.86329	2.63923	3.07979	2.67588	2.65934	-0.135823	2.3756	2.4206	2.61481	0.325819	3.20555	2.24673	2.46194	1.4555	3.24044	2.20553	0.104545	2.68895	2.91122	2.36347	0.944911	3.60936	2.75459	2.76138
Parp16	-0.368608	0.0352455	-0.0563388	-0.0642424	-0.264465	0.135932	0.198992	-0.130208	-0.137305	0.189247	0.0438496	-0.0566212	0.0303809	0.304849	0.169581	0.0585402	0.102284	-0.293894	-0.0447615	0.329497	0.0808655	-0.0724233	-0.260949	-0.0267675	0.0607768	0.0499021	0.104441	0.226047	-0.0790625	0.134895	0.351748	0.316584	-0.0748926	-0.0682796	-0.0943313	0.358997	-0.277883	-0.188609	0.383404	0.171881	-0.279033	-0.0324895	0.435988	0.0437405	-0.236319	0.020303	0.466169	-0.052302	-0.135244	0.397213	0.287472
Parp2	-0.793534	0.733071	0.269092	0.0111275	-0.835996	0.80561	0.475067	-0.352089	-0.0321568	0.587231	0.911744	-0.259651	-0.442076	0.75252	0.915195	-0.210673	0.0798321	0.0985125	0.157506	0.3978	-0.145109	-0.028286	0.0320488	0.371975	0.0404019	0.0479076	0.141853	0.214681	0.0308806	0.102437	0.268665	0.29787	-0.111749	0.0987923	0.305206	0.193615	-0.210016	0.189983	0.369445	0.412239	-0.30372	-0.115516	0.43035	0.0317645	-0.047064	0.318381	0.317366	0.00646677	0.0714475	0.406025	0.333806
Parp4	-0.40208	0.339448	-0.0925757	-0.107959	-0.431773	0.380482	-0.0994259	-0.324371	0.0214263	0.401389	-0.0333531	-0.318775	-0.155696	0.339089	0.0164407	-0.317299	0.225188	0.218574	-0.223392	-0.0461372	-0.0227152	-0.00485847	-0.0735519	-0.090362	0.0897248	0.032059	0.259367	0.0915126	-0.151976	0.286628	0.402389	0.0133808	-0.21668	-0.192402	0.0132447	-0.125336	-0.21473	-0.0273429	-0.0706859	0.0122818	-0.211735	0.111095	0.0302963	0.104381	0.113132	-0.0360398	-0.0570226	0.0572138	0.278375	-0.109142	0.0199079
Parp6	0.142013	0.220321	-0.25971	-0.623779	0.018021	0.0837056	-0.434091	-0.634798	0.100933	-0.0857424	-0.665365	-0.675229	0.0110237	-0.251393	-0.553398	-0.670093	-0.0737866	-0.432651	-0.444916	-0.50523	-0.181088	-0.0300421	-0.317113	-0.602251	-0.161899	-0.34501	-0.294164	-0.446699	-0.513619	-0.364715	-0.135507	-0.681874	-0.137122	-0.0877485	-0.348479	-0.586664	-0.214627	-0.280297	-0.470611	-0.550828	-0.259789	-0.537754	-0.412734	-0.0986156	-0.202137	-0.28599	-0.480825	-0.10234	-0.543756	-0.407614	-0.55282
Parp8	-0.107073	-0.211803	0.139914	0.931822	-0.172806	0.0111069	0.324212	0.797495	-0.0480096	0.23294	0.363433	0.742685	0.240155	0.228821	0.437905	0.585404	0.0330087	1.01787	0.522638	1.22267	-0.10203	0.165619	0.528832	0.905536	0.081303	0.576646	0.92699	0.957301	0.361424	0.827316	1.10093	1.08742	-0.286456	0.458458	0.852565	0.601428	-0.235734	0.959586	0.723754	0.73438	-0.250426	1.06116	0.63428	0.0221303	0.41964	0.941788	0.616969	-0.013567	1.20137	0.696891	1.00607
Parp9	-0.329416	0.799968	1.95287	1.8967	-0.193584	1.84364	2.14496	1.8414	0.903501	2.55188	2.17957	1.79008	2.04104	2.59289	2.26778	1.56996	0.696232	3.0877	2.20299	2.45093	0.116801	2.24485	2.70429	2.4689	1.20504	2.23204	2.40598	3.10349	2.52373	2.60224	2.61662	3.02787	0.0924004	2.14522	2.37985	2.44589	0.358501	3.0347	2.42956	2.7728	1.25847	2.83928	2.6893	0.297292	2.57771	2.66642	2.37535	0.687394	3.14087	2.76775	2.90601
Pars2	-0.398573	0.549893	0.131205	-0.0253581	-0.455177	0.53821	0.502509	-0.106888	-0.111449	0.533687	0.424806	-0.0223066	-0.160234	0.601199	0.377427	-0.00373613	0.00200986	0.0653377	-0.0591917	0.535546	0.131853	0.135627	-0.0927903	0.130799	0.0552531	-0.0683299	0.0567589	0.432927	-0.143683	0.126203	0.143234	0.398577	-0.248995	-0.068609	-0.0432223	0.196011	-0.532697	-0.113824	0.0633724	0.381839	-0.315143	-0.000641674	0.356689	0.22908	-0.227568	0.221234	0.601463	0.0950973	-0.185106	0.203595	0.353949
Parvb	-0.0997688	0.321307	0.0713584	-0.745911	-0.191109	0.405988	-0.0349316	-0.938744	0.0841112	0.252337	-0.134332	-0.770251	-0.0185747	0.150741	-0.107257	-0.777816	0.0774301	-0.21533	-0.128353	0.0136214	-0.0481755	-0.136025	-0.019438	-0.365122	-0.273564	-0.118805	-0.110334	-0.207352	-0.627573	-0.019998	0.224523	-0.320487	-0.144889	0.0165918	-0.0119622	-0.0809479	-0.231554	-0.244843	0.362964	0.300762	-0.324996	0.184043	0.622075	0.152143	-0.0713931	0.203306	0.0426393	0.0447024	-0.0348144	0.50352	-0.128005
Patl1	-0.294146	0.0783189	-0.179035	0.00230884	-0.209177	0.13228	0.0170544	-0.170879	-0.168183	0.268411	0.0932208	-0.166535	-0.0684993	0.368901	0.09443	-0.121114	-0.000755645	0.319982	0.152848	0.40853	-0.103627	-0.0270961	0.174438	0.294485	-0.216905	0.0747349	0.304984	0.789603	-0.415602	0.42163	0.626629	0.686385	0.103284	-0.0418949	-0.0153415	0.291823	0.11763	0.190155	0.191218	0.586119	0.0996949	0.238417	0.338045	-0.0460527	0.112777	0.323409	0.438046	-0.0592626	0.185062	0.460251	0.432289
Patz1	0.0952044	0.772186	-0.332033	-0.784038	0.0779351	0.702377	-0.575077	-0.855203	0.185185	0.392901	-0.88324	-0.909204	-0.0509258	0.192055	-0.63113	-0.764447	-0.0444597	-0.547782	-0.839649	-1.01572	-0.225739	-0.0747455	-0.357202	-0.980917	-0.262304	-0.309526	-0.564978	-1.03484	-0.668676	-0.540186	-0.515567	-1.38139	-0.171531	-0.0188749	-0.590153	-1.09513	-0.240571	-0.431799	-1.00427	-0.921584	-0.331496	-0.663646	-1.09757	0.0377346	-0.40629	-0.700804	-0.627759	0.0125193	-0.781246	-1.10244	-0.999439
Pawr	-0.344971	-0.0748163	0.215564	-0.549618	0.024986	-0.313426	0.254631	-0.152129	-0.0441066	-0.458058	0.739872	-0.0271535	-0.328373	-0.185182	0.334418	-0.0381793	0.020606	0.486957	0.420048	-0.524069	0.0733868	-0.136517	0.237872	0.244789	-0.0551845	-0.190019	0.465013	0.768513	-0.124678	0.1617	0.459253	0.792042	0.819494	-0.307411	0.0720532	-0.371476	0.796525	0.0163962	0.340831	-0.606374	0.820269	1.1	0.238018	0.177776	0.350833	-0.149308	-0.498049	0.221808	0.306454	0.087703	0.0436538
Pax6	-0.518295	-0.0233887	-0.427495	0.743121	-0.361957	-0.229562	0.130059	0.740473	-0.77988	-0.0655314	0.232766	0.775684	-0.517175	0.547808	0.117739	0.970156	-0.294698	1.37928	0.950012	0.515936	0.190076	0.231825	0.956493	0.905418	1.0849	0.259266	0.913193	1.12029	1.14882	1.29635	0.932019	0.901502	0.964025	0.364729	1.33758	0.932959	1.25944	1.54567	1.26998	1.161	1.36575	2.32227	1.42989	0.486047	0.722757	0.886478	-0.0388104	-0.0552249	1.87579	1.10905	0.733076
Paxip1	0.52023	0.396713	-0.0849827	-0.297171	0.853663	0.00272971	-0.548867	0.0625499	0.534141	0.0813023	-0.0822119	-0.156236	0.466168	0.0613616	-0.224424	0.0290859	0.228766	0.0579283	0.279455	-0.403294	-0.144421	0.144636	-0.24712	-0.0523349	0.137224	-0.224955	0.0837417	0.0679465	0.0476467	-0.277136	-0.0418774	0.181877	0.045371	-0.0236954	-0.216864	-0.112174	-0.196086	-0.22911	-0.407768	0.281605	-0.335459	-0.051464	-0.109239	0.0473171	-0.514956	-0.154566	-0.464846	-0.0464272	-0.153929	-0.00127947	-0.0369285
Pbk	-0.895818	0.793534	2.28407	1.5835	-1.03437	0.959933	3.40579	1.70433	-0.145069	1.27121	3.82246	1.78832	-1.49851	1.84463	4.18971	1.63519	0.120293	-0.340955	1.75337	3.20759	-0.126317	-0.29447	0.92209	3.50398	0.0704921	0.843743	2.07156	1.89658	-0.0881119	0.630502	2.14452	2.18321	0.265379	0.125378	0.950091	2.46606	0.113059	-0.130656	1.65421	2.36507	-0.120555	-0.286467	1.90984	0.910331	-0.168291	1.75434	3.12616	1.07461	0	2.04863	2.76604
Pbld2	-0.732063	0.541368	0.442575	0.187994	-0.430866	0.72732	0.543315	-0.501931	-0.415794	0.529205	0.988328	-0.292037	-0.600294	0.796463	0.946059	-0.588567	0.0297535	-0.107974	-0.253691	-0.889652	0.30544	0.00697958	-0.840638	-0.993989	0.167494	-0.28711	-0.293837	-1.15923	0.0356022	-0.135613	-1.24562	-0.977608	0.515093	0.203671	-0.67341	-1.13026	0.0900921	-0.216942	-1.01132	-1.72511	-0.0795218	-1.30163	-2.22828	-0.320669	0.0478191	-1.27264	-1.67477	-0.112319	-0.65101	-1.42559	-1.79828
Pbx2	0.482827	-0.213151	-0.0172241	0.183477	0.209068	-0.389935	0.0582713	0.392693	0.200211	-0.370704	-0.0141179	0.496789	0.171517	-0.419092	-0.173218	0.29756	-0.0848028	-0.133068	0.0176824	0.156365	-0.0185546	-0.103813	0.00826781	0.171089	-0.137788	0.0579891	0.19694	0.317033	-0.364465	0.398249	0.273366	-0.124785	-0.209975	0.0504278	0.34523	0.0380715	-0.217205	-0.114638	0.13174	-0.0303244	-0.461512	-0.00721159	0.019125	-0.063991	-0.130264	0.136422	0.134578	0.246856	0.229178	0.225487	-0.090107
Pbx3	-1.35031	1.05713	0.0130015	-0.835403	-1.37847	0.906054	-0.111865	-1.17631	-0.423641	0.390784	0.76519	-1.42177	-1.51328	-0.00731152	0.942243	-1.22192	-0.240742	-0.860227	-0.327481	-0.347172	0.190357	-0.194168	-0.357045	-0.578302	-0.385547	-0.42573	-0.532078	-0.198899	0.018084	-0.541277	-1.20491	-0.124017	0.248218	0.00581367	-0.468241	-0.68629	0.348648	-1.24405	-0.226097	-0.847412	-0.158486	-0.606252	-0.773361	-0.199893	-0.661537	-0.713123	0.14306	0.256766	-1.24152	-0.569877	-0.12394
Pbx4	0.0277368	-0.139764	-0.289207	0.539674	0.0750801	-0.159723	-0.0863666	0.626663	0.0714861	-0.237212	-0.171633	0.64244	-0.0230992	-0.176855	-0.0383485	0.693971	-0.0833292	-0.37534	0.0161637	-0.103032	0.112969	-0.172618	-0.236093	-0.202212	-0.19872	-0.106785	0.341595	0.290568	-0.684275	-0.139238	0.480996	-0.222879	0.165716	-0.153569	-0.24233	-0.164036	0.105673	-0.267127	-0.316579	-0.122044	-0.235855	-0.310104	-0.498142	-0.145632	-0.311111	-0.101968	0.0531487	0.00025554	-0.303834	-0.363883	-0.120617
Pcbd1	-0.189017	0.216426	-0.363351	-0.560684	-0.181628	0.0681362	-0.472998	-0.651544	-0.241729	-0.0753323	-0.535575	-0.510658	-0.433887	-0.142882	-0.288144	-0.528828	-0.0366736	-0.595108	-1.13712	-2.05463	-0.00943472	-0.260877	-0.618646	-1.30326	-0.114002	-0.266192	-0.662994	-1.54045	-0.321665	-0.621823	-1.31771	-2.28566	-0.108582	-0.161984	-0.635059	-1.36088	-0.163499	-0.356486	-1.47431	-2.05783	-0.255634	-1.11051	-2.14838	-0.00610384	-0.241704	-1.15518	-2.2606	-0.0346679	-0.928327	-1.65646	-2.02865
Pcbd2	0.232329	-0.0662548	-0.0846966	-0.00135468	0.141786	-0.231917	-0.136651	-0.201197	0.0316662	-0.500796	-0.191885	-0.137359	-0.0749493	-0.636072	-0.301289	-0.165064	-0.106883	-0.471936	-0.311954	-0.468875	0.0543187	-0.121701	-0.261728	-0.368956	0.103176	-0.142085	-0.365599	-0.887655	0.0494643	-0.480225	-0.74129	-0.950247	0.121364	0.00701781	-0.222536	-0.434796	-0.0277213	-0.212457	-0.410037	-0.915521	-0.0450144	-0.669246	-0.512911	-0.0168532	-0.166075	-0.408276	-0.681486	-0.109839	-0.460761	-0.581559	-0.919293
Pcbp2	0.0535603	-0.213696	-0.139442	0.139849	-0.0147606	-0.245215	-0.172009	0.234019	0.00608426	-0.354234	-0.0788877	0.310514	-0.107896	-0.357252	0.0851347	0.340093	-0.00991078	-0.175701	-0.229656	0.139619	0.00571065	0.0176074	-0.108385	0.0217092	-0.133486	-0.177175	0.0895709	0.00766647	-0.298068	-0.0662244	0.0900854	0.0480085	0.0347153	-0.00537847	-0.0934195	0.0345082	-0.00578667	-0.172384	-0.156732	0.319914	0.000649515	-0.0955776	-0.10341	0.0209651	-0.149471	0.0754366	0.22129	-0.0497134	-0.186551	-0.092292	0.177515
Pcbp4	-0.0759128	-0.43816	-0.371025	-0.134454	-0.0566194	-0.649066	-0.408468	0.016368	-0.146119	-0.630759	-0.227891	0.162748	-0.279032	-0.63358	-0.157523	0.107554	-0.106358	-0.451311	-0.324015	-0.0304702	-0.0723512	-0.246597	-0.328761	-0.375456	-0.114773	-0.427442	-0.322528	-0.0802881	-0.393364	-0.250353	-0.126835	-0.143554	-0.194202	-0.382311	-0.422108	-0.106496	-0.136917	-0.488953	-0.0870528	-0.149482	-0.227246	-0.358315	0.0115039	-0.00281314	-0.314916	-0.150831	0.178812	-0.0672412	-0.54517	0.0745881	-0.170388
Pcca	0.12824	0.699843	-0.222614	-0.563387	-0.0184394	0.535461	-0.438796	-0.783997	0.0626558	0.31425	-0.730766	-0.86996	-0.177125	-0.210013	-0.681571	-0.778643	-0.156981	-0.615211	-0.787077	-0.880194	-0.192717	-0.0382663	-0.587197	-0.729099	-0.0505118	-0.494704	-0.616736	-1.16277	-0.152574	-0.675976	-0.964363	-1.50783	-0.0566694	0.165334	-0.265102	-1.14648	-0.36262	-0.218077	-0.822456	-1.38311	-0.466449	-0.735298	-0.876728	0.0854815	-0.35861	-0.619204	-1.15485	-0.17343	-0.727454	-0.850323	-1.27132
Pcdh1	0.689093	-0.730127	-0.279494	-0.161696	0.818729	-0.756351	-0.6274	0.170517	0.37017	-0.690558	-0.472499	0.24224	0.564056	-0.556942	-0.544462	0.151771	0.187505	0.0439301	0.224217	-0.837122	0.210132	-0.0940085	-0.519681	-0.300911	-0.0833827	-0.0953629	-0.61345	-0.205214	0.0943443	-0.36188	-0.746693	-0.0933304	0.266192	-0.575449	-0.320961	-0.229011	0.530381	-0.398378	-0.0547896	-0.395171	0.4166	-0.514537	-0.21337	-0.0339362	0.162044	-0.359444	-0.723628	0.180776	-0.246137	-0.494451	-0.450252
Pcdh9	-0.791811	-0.0603219	-0.364293	-0.845241	-0.606607	-0.354159	-0.695403	-0.596824	-0.531397	-0.443091	-0.385727	-0.506085	-0.235333	-0.61016	-0.615941	-0.345958	-0.205069	-0.568573	-0.290155	0.193531	0.0707378	0.284925	-0.273429	-0.308655	0.118425	-0.191061	-0.524533	-0.0899238	-0.270898	-0.259092	-0.353388	0.312947	-0.0528226	0.24938	-0.331044	0.54053	-0.0610415	-0.16348	0.204449	1.24573	-0.204515	0.266509	0.376653	-0.231539	-0.06857	-0.466311	0.225873	-0.00548343	-0.241705	-0.0382182	0.568167
Pcdhb16	-0.306482	0.235126	0.209005	-0.287387	-0.420245	0.290392	0.130725	-0.56454	-0.274783	0.440958	0.215201	-0.489748	-0.223887	0.544253	0.146865	-0.626492	-0.146118	0.0120089	0.267346	-0.292625	-0.112583	-0.204116	-0.190407	-0.857524	-0.174852	0.195878	-0.0321636	-0.437456	-0.0058763	0.214615	-0.255386	-0.375693	-0.2707	-0.0625665	0.0972245	-0.350579	-0.277015	-0.185515	0.311247	-0.25276	-0.31267	-0.159591	0.606285	-0.025389	-0.236657	-0.223009	-0.400401	0.0738488	-0.28412	0.0571983	-0.301896
Pcdhb18	0.645145	-0.0882978	-0.271156	0.317917	0.791127	-0.0657549	-0.0667827	0.507008	0.486605	-0.143244	-0.232833	0.176528	0.942961	0.101971	-0.343176	0.254608	-0.220695	0.295584	0.211092	-0.111563	-0.17399	0.0939468	-0.249303	-0.283285	-0.262356	-0.0730131	0.0140497	-0.370461	-0.104643	-0.175687	0.0598934	-0.42029	0.108435	0.0296344	0.149083	0.0779727	-0.0456733	0.350174	0.11825	-0.136983	0.046235	0.158621	0.213256	0.348094	-0.150184	0.226156	-0.67417	0.0411712	0.263189	0.09361	-0.215261
